OpFlag	BusinessEntityID	PhoneNumber	PhoneNumberTypeID	ModifiedDate
V	10416	638-555-0164	2	2013-10-29 00:00:00
V	10417	1 (11) 500 555-0133	1	2013-07-20 00:00:00
V	10418	1 (11) 500 555-0146	2	2012-12-12 00:00:00
V	10419	639-555-0165	1	2013-09-12 00:00:00
V	10420	526-555-0167	2	2014-06-15 00:00:00
V	10421	1 (11) 500 555-0181	2	2013-08-27 00:00:00
V	10422	563-555-0175	1	2013-10-06 00:00:00
V	10423	972-555-0197	1	2013-07-28 00:00:00
V	10424	1 (11) 500 555-0163	1	2013-08-24 00:00:00
V	10425	379-555-0153	2	2013-07-11 00:00:00
V	10426	1 (11) 500 555-0164	1	2013-03-24 00:00:00
V	10427	616-555-0183	2	2012-06-01 00:00:00
V	10428	1 (11) 500 555-0146	1	2012-08-06 00:00:00
V	10429	921-555-0171	2	2011-07-06 00:00:00
V	10430	1 (11) 500 555-0192	2	2012-02-25 00:00:00
V	10431	509-555-0141	1	2013-10-23 00:00:00
V	10432	535-555-0163	2	2014-05-14 00:00:00
V	10433	662-555-0155	1	2012-09-14 00:00:00
V	10434	658-555-0194	1	2013-07-07 00:00:00
V	10435	695-555-0150	2	2013-11-05 00:00:00
V	10436	1 (11) 500 555-0187	2	2014-03-29 00:00:00
V	10437	530-555-0183	1	2014-02-17 00:00:00
V	10438	1 (11) 500 555-0119	2	2014-01-06 00:00:00
V	10439	1 (11) 500 555-0186	1	2014-02-03 00:00:00
V	10440	1 (11) 500 555-0127	2	2013-12-13 00:00:00
V	10441	1 (11) 500 555-0149	2	2012-12-29 00:00:00
V	10442	1 (11) 500 555-0110	2	2014-03-08 00:00:00
V	10443	1 (11) 500 555-0118	1	2013-02-26 00:00:00
V	10444	286-555-0119	2	2014-06-03 00:00:00
V	10445	1 (11) 500 555-0151	1	2011-12-13 00:00:00
V	10446	536-555-0121	2	2014-05-29 00:00:00
V	10447	836-555-0136	1	2013-12-02 00:00:00
V	10448	120-555-0112	2	2013-09-28 00:00:00
V	10449	627-555-0117	2	2014-02-24 00:00:00
V	10450	1 (11) 500 555-0186	2	2013-07-09 00:00:00
V	10451	377-555-0154	2	2013-07-07 00:00:00
V	10452	465-555-0192	1	2014-06-26 00:00:00
V	10453	116-555-0153	2	2014-05-08 00:00:00
V	10454	989-555-0120	1	2013-11-16 00:00:00
V	10455	1 (11) 500 555-0143	2	2013-07-18 00:00:00
V	10456	833-555-0127	1	2014-01-10 00:00:00
V	10457	1 (11) 500 555-0195	1	2013-11-19 00:00:00
V	10458	424-555-0199	2	2013-07-15 00:00:00
V	10459	169-555-0133	1	2012-11-17 00:00:00
V	10460	1 (11) 500 555-0160	1	2013-07-26 00:00:00
V	10461	1 (11) 500 555-0152	1	2013-12-26 00:00:00
V	10462	134-555-0196	1	2014-03-30 00:00:00
V	10463	153-555-0114	2	2013-08-12 00:00:00
V	10464	1 (11) 500 555-0158	2	2013-09-21 00:00:00
V	10465	1 (11) 500 555-0183	2	2014-02-27 00:00:00
V	10466	448-555-0144	2	2012-01-26 00:00:00
V	10467	896-555-0156	2	2013-10-14 00:00:00
V	10468	165-555-0161	2	2013-10-15 00:00:00
V	10469	118-555-0122	1	2012-06-23 00:00:00
V	10470	845-555-0160	2	2013-12-29 00:00:00
V	10471	1 (11) 500 555-0184	2	2013-12-05 00:00:00
V	10472	249-555-0116	1	2013-09-15 00:00:00
V	10473	1 (11) 500 555-0136	1	2011-11-06 00:00:00
V	10474	939-555-0179	2	2013-06-09 00:00:00
V	10475	1 (11) 500 555-0118	1	2014-02-08 00:00:00
V	10476	894-555-0144	1	2014-05-12 00:00:00
V	10477	882-555-0115	1	2013-12-07 00:00:00
V	10478	417-555-0131	1	2013-07-03 00:00:00
V	10479	1 (11) 500 555-0146	2	2014-06-24 00:00:00
V	10480	940-555-0133	1	2013-09-27 00:00:00
V	10481	675-555-0156	2	2014-06-01 00:00:00
V	10482	912-555-0154	1	2014-05-17 00:00:00
V	10483	889-555-0118	2	2013-09-27 00:00:00
V	10484	1 (11) 500 555-0116	1	2012-05-20 00:00:00
V	10485	1 (11) 500 555-0116	2	2013-07-11 00:00:00
V	10486	1 (11) 500 555-0144	1	2014-02-17 00:00:00
V	10487	883-555-0145	2	2013-12-15 00:00:00
V	10488	557-555-0146	2	2014-03-21 00:00:00
V	10489	232-555-0176	2	2013-12-19 00:00:00
V	10490	1 (11) 500 555-0118	1	2014-05-05 00:00:00
V	10491	573-555-0155	2	2013-08-20 00:00:00
V	10492	363-555-0155	2	2014-05-27 00:00:00
V	10493	1 (11) 500 555-0151	2	2012-01-13 00:00:00
V	10494	754-555-0199	2	2014-01-23 00:00:00
V	10495	1 (11) 500 555-0193	1	2013-03-19 00:00:00
V	10496	471-555-0166	1	2013-07-18 00:00:00
V	10497	428-555-0198	1	2013-10-16 00:00:00
V	10498	1 (11) 500 555-0193	2	2013-01-16 00:00:00
V	10499	1 (11) 500 555-0194	1	2014-03-02 00:00:00
V	10500	1 (11) 500 555-0127	1	2013-02-28 00:00:00
V	10501	1 (11) 500 555-0124	2	2013-06-01 00:00:00
V	10502	141-555-0116	2	2013-10-27 00:00:00
V	10503	1 (11) 500 555-0139	1	2013-11-02 00:00:00
V	10504	1 (11) 500 555-0189	1	2014-05-24 00:00:00
V	10505	434-555-0189	1	2012-10-29 00:00:00
V	10506	695-555-0184	1	2014-06-16 00:00:00
V	10507	1 (11) 500 555-0188	2	2013-11-22 00:00:00
V	10508	1 (11) 500 555-0172	1	2013-10-23 00:00:00
V	10509	1 (11) 500 555-0113	1	2013-08-30 00:00:00
V	10510	252-555-0155	1	2014-04-03 00:00:00
V	10511	249-555-0119	1	2014-04-08 00:00:00
V	10512	1 (11) 500 555-0139	2	2013-11-24 00:00:00
V	10513	1 (11) 500 555-0117	2	2012-01-25 00:00:00
V	10514	456-555-0173	1	2014-03-12 00:00:00
V	10515	217-555-0152	1	2013-09-18 00:00:00
V	10516	894-555-0168	2	2013-08-08 00:00:00
V	10517	1 (11) 500 555-0169	2	2013-12-23 00:00:00
V	10518	955-555-0135	1	2014-05-17 00:00:00
V	10519	228-555-0137	2	2012-07-22 00:00:00
V	10520	1 (11) 500 555-0183	2	2012-08-17 00:00:00
V	10521	1 (11) 500 555-0158	1	2013-07-15 00:00:00
V	10522	1 (11) 500 555-0119	2	2013-03-03 00:00:00
V	10523	1 (11) 500 555-0192	1	2014-06-12 00:00:00
V	10524	217-555-0137	2	2014-05-03 00:00:00
V	10525	428-555-0136	2	2013-12-06 00:00:00
V	10526	1 (11) 500 555-0146	2	2012-11-07 00:00:00
V	10527	1 (11) 500 555-0135	2	2013-10-10 00:00:00
V	10528	133-555-0114	1	2013-08-23 00:00:00
V	10529	460-555-0179	1	2014-03-06 00:00:00
V	10530	1 (11) 500 555-0158	2	2014-06-07 00:00:00
V	10531	205-555-0187	1	2011-09-08 00:00:00
V	10532	775-555-0122	2	2014-05-19 00:00:00
V	10533	199-555-0195	2	2013-04-19 00:00:00
V	10534	318-555-0161	1	2014-05-29 00:00:00
V	10535	116-555-0197	1	2013-09-16 00:00:00
V	10536	1 (11) 500 555-0169	1	2011-10-03 00:00:00
V	10537	622-555-0121	1	2013-04-28 00:00:00
V	10538	456-555-0174	1	2012-01-06 00:00:00
V	10539	1 (11) 500 555-0148	2	2013-07-16 00:00:00
V	10540	675-555-0169	2	2013-07-07 00:00:00
V	10541	706-555-0121	1	2014-03-15 00:00:00
V	10542	1 (11) 500 555-0136	1	2013-08-13 00:00:00
V	10543	1 (11) 500 555-0191	2	2013-11-24 00:00:00
V	10544	1 (11) 500 555-0185	1	2013-07-03 00:00:00
V	10545	575-555-0116	1	2011-07-10 00:00:00
V	10546	165-555-0175	2	2014-02-15 00:00:00
V	10547	1 (11) 500 555-0115	2	2013-05-27 00:00:00
V	10548	933-555-0122	2	2011-12-08 00:00:00
V	10549	996-555-0114	2	2012-07-02 00:00:00
V	10550	1 (11) 500 555-0148	2	2013-09-29 00:00:00
V	10551	1 (11) 500 555-0140	1	2011-11-02 00:00:00
V	10552	319-555-0160	2	2013-11-01 00:00:00
V	10553	285-555-0113	1	2011-05-31 00:00:00
V	10554	446-555-0171	1	2012-02-08 00:00:00
V	10555	1 (11) 500 555-0169	1	2013-02-28 00:00:00
V	10556	435-555-0162	1	2012-08-27 00:00:00
V	10557	1 (11) 500 555-0165	1	2014-03-07 00:00:00
V	10558	1 (11) 500 555-0141	2	2013-08-28 00:00:00
V	10559	160-555-0196	2	2014-04-04 00:00:00
V	10560	521-555-0188	1	2014-05-20 00:00:00
V	10561	1 (11) 500 555-0176	2	2014-04-06 00:00:00
V	10562	1 (11) 500 555-0162	1	2014-04-17 00:00:00
V	10563	883-555-0117	1	2011-07-30 00:00:00
V	10564	1 (11) 500 555-0126	1	2013-07-28 00:00:00
V	10565	1 (11) 500 555-0146	1	2013-10-24 00:00:00
V	10566	612-555-0166	2	2012-05-15 00:00:00
V	10567	1 (11) 500 555-0168	1	2014-04-04 00:00:00
V	10568	160-555-0188	1	2014-03-12 00:00:00
V	10569	1 (11) 500 555-0116	2	2013-11-04 00:00:00
V	10570	366-555-0162	1	2013-07-12 00:00:00
V	10571	161-555-0184	2	2014-06-17 00:00:00
V	10572	188-555-0123	2	2013-12-09 00:00:00
V	10573	118-555-0191	2	2012-02-04 00:00:00
V	10574	648-555-0150	2	2013-08-12 00:00:00
V	10575	1 (11) 500 555-0142	2	2013-04-19 00:00:00
V	10576	1 (11) 500 555-0148	2	2013-09-18 00:00:00
V	10577	1 (11) 500 555-0194	1	2013-11-23 00:00:00
V	10578	485-555-0178	2	2014-05-16 00:00:00
V	10579	1 (11) 500 555-0199	2	2013-09-12 00:00:00
V	10580	1 (11) 500 555-0118	2	2014-05-07 00:00:00
V	10581	785-555-0197	1	2014-03-27 00:00:00
V	10582	117-555-0157	2	2013-08-19 00:00:00
V	10583	1 (11) 500 555-0192	2	2014-05-26 00:00:00
V	10584	585-555-0175	1	2013-10-28 00:00:00
V	10585	1 (11) 500 555-0140	2	2012-05-16 00:00:00
V	10586	1 (11) 500 555-0179	2	2014-04-22 00:00:00
V	10587	518-555-0138	1	2014-05-07 00:00:00
V	10588	1 (11) 500 555-0158	2	2011-11-30 00:00:00
V	10589	1 (11) 500 555-0135	2	2013-12-15 00:00:00
V	10590	397-555-0125	1	2013-08-18 00:00:00
V	10591	215-555-0124	2	2014-05-26 00:00:00
V	10592	1 (11) 500 555-0146	1	2014-01-05 00:00:00
V	10593	302-555-0114	1	2014-01-14 00:00:00
V	10594	1 (11) 500 555-0114	2	2013-08-11 00:00:00
V	10595	1 (11) 500 555-0162	1	2012-10-13 00:00:00
V	10596	1 (11) 500 555-0118	2	2013-07-20 00:00:00
V	10597	567-555-0119	1	2014-05-17 00:00:00
V	10598	1 (11) 500 555-0124	2	2014-05-05 00:00:00
V	10599	1 (11) 500 555-0114	2	2013-01-20 00:00:00
V	10600	1 (11) 500 555-0162	2	2011-11-12 00:00:00
V	10601	817-555-0190	2	2014-04-22 00:00:00
V	10602	776-555-0191	1	2014-06-18 00:00:00
V	10603	1 (11) 500 555-0118	2	2013-02-09 00:00:00
V	10604	291-555-0161	1	2014-04-06 00:00:00
V	10605	1 (11) 500 555-0111	1	2014-06-09 00:00:00
V	10606	1 (11) 500 555-0125	2	2013-08-31 00:00:00
V	10607	774-555-0126	1	2013-10-18 00:00:00
V	10608	841-555-0144	1	2014-02-16 00:00:00
V	10609	1 (11) 500 555-0114	2	2014-01-09 00:00:00
V	10610	1 (11) 500 555-0117	2	2013-10-20 00:00:00
V	10611	1 (11) 500 555-0173	1	2013-07-28 00:00:00
V	10612	1 (11) 500 555-0131	2	2014-04-08 00:00:00
V	10613	496-555-0194	1	2013-10-15 00:00:00
V	10614	1 (11) 500 555-0199	2	2012-01-22 00:00:00
V	10615	421-555-0147	1	2013-10-07 00:00:00
V	10616	142-555-0119	2	2012-08-12 00:00:00
V	10617	1 (11) 500 555-0176	1	2012-09-24 00:00:00
V	10618	1 (11) 500 555-0130	2	2014-02-06 00:00:00
V	10619	920-555-0185	2	2014-04-08 00:00:00
V	10620	1 (11) 500 555-0188	2	2013-07-22 00:00:00
V	10621	1 (11) 500 555-0174	1	2013-06-29 00:00:00
V	10622	640-555-0134	1	2013-08-27 00:00:00
V	10623	767-555-0150	2	2014-03-07 00:00:00
V	10624	395-555-0159	2	2014-04-07 00:00:00
V	10625	1 (11) 500 555-0111	2	2013-08-09 00:00:00
V	10626	1 (11) 500 555-0113	1	2012-08-11 00:00:00
V	10627	275-555-0123	1	2013-11-29 00:00:00
V	10628	1 (11) 500 555-0111	2	2014-01-29 00:00:00
V	10629	293-555-0141	1	2014-02-27 00:00:00
V	10630	967-555-0118	2	2014-01-15 00:00:00
V	10631	1 (11) 500 555-0172	1	2011-12-10 00:00:00
V	10632	431-555-0183	1	2014-02-17 00:00:00
V	10633	1 (11) 500 555-0115	2	2013-11-22 00:00:00
V	10634	783-555-0174	1	2013-09-18 00:00:00
V	10635	1 (11) 500 555-0134	2	2014-05-19 00:00:00
V	10636	494-555-0141	2	2013-05-09 00:00:00
V	10637	415-555-0131	2	2013-12-14 00:00:00
V	10638	1 (11) 500 555-0122	2	2012-12-18 00:00:00
V	10639	501-555-0149	1	2014-04-20 00:00:00
V	10640	1 (11) 500 555-0189	2	2012-05-07 00:00:00
V	10641	123-555-0170	2	2014-02-09 00:00:00
V	10642	416-555-0152	2	2014-03-16 00:00:00
V	10643	1 (11) 500 555-0187	1	2014-01-10 00:00:00
V	10644	912-555-0164	1	2011-12-23 00:00:00
V	10645	1 (11) 500 555-0135	1	2013-11-22 00:00:00
V	10646	1 (11) 500 555-0150	1	2012-08-31 00:00:00
V	10647	1 (11) 500 555-0179	1	2011-10-20 00:00:00
V	10648	278-555-0179	2	2011-12-03 00:00:00
V	10649	908-555-0132	2	2014-05-25 00:00:00
V	10650	987-555-0143	2	2014-05-09 00:00:00
V	10651	1 (11) 500 555-0190	1	2013-03-07 00:00:00
V	10652	1 (11) 500 555-0125	1	2013-10-27 00:00:00
V	10653	444-555-0141	2	2013-07-14 00:00:00
V	10654	1 (11) 500 555-0168	1	2014-02-21 00:00:00
V	10655	856-555-0145	1	2013-06-26 00:00:00
V	10656	240-555-0117	2	2014-05-26 00:00:00
V	10657	108-555-0196	2	2012-04-22 00:00:00
V	10658	293-555-0155	1	2014-04-07 00:00:00
V	10659	950-555-0171	2	2014-05-09 00:00:00
V	10660	335-555-0184	1	2012-04-15 00:00:00
V	10661	1 (11) 500 555-0198	1	2013-10-11 00:00:00
V	10662	316-555-0185	1	2013-07-12 00:00:00
V	10663	1 (11) 500 555-0165	1	2011-11-19 00:00:00
V	10664	1 (11) 500 555-0181	2	2013-10-27 00:00:00
V	10665	500-555-0167	1	2014-04-04 00:00:00
V	10666	1 (11) 500 555-0180	2	2013-03-08 00:00:00
V	10667	972-555-0156	2	2012-09-11 00:00:00
V	10668	1 (11) 500 555-0111	1	2013-07-18 00:00:00
V	10669	197-555-0175	1	2013-08-22 00:00:00
V	10670	1 (11) 500 555-0158	1	2014-01-16 00:00:00
V	10671	114-555-0129	2	2013-11-21 00:00:00
V	10672	1 (11) 500 555-0164	2	2013-11-20 00:00:00
V	10673	1 (11) 500 555-0156	2	2012-06-14 00:00:00
V	10674	780-555-0151	2	2014-02-27 00:00:00
V	10675	510-555-0120	1	2013-11-15 00:00:00
V	10676	1 (11) 500 555-0132	1	2012-09-09 00:00:00
V	10677	1 (11) 500 555-0119	1	2014-03-20 00:00:00
V	10678	894-555-0196	1	2012-07-19 00:00:00
V	10679	172-555-0157	2	2013-07-06 00:00:00
V	10680	308-555-0116	1	2014-03-08 00:00:00
V	10681	291-555-0169	2	2012-10-20 00:00:00
V	10682	929-555-0191	2	2013-09-02 00:00:00
V	10683	1 (11) 500 555-0113	1	2013-11-05 00:00:00
V	10684	380-555-0148	2	2013-11-15 00:00:00
V	10685	273-555-0112	1	2014-02-01 00:00:00
V	10686	1 (11) 500 555-0196	2	2013-01-13 00:00:00
V	10687	163-555-0162	2	2014-04-24 00:00:00
V	10688	288-555-0157	2	2013-11-24 00:00:00
V	10689	1 (11) 500 555-0164	2	2011-07-06 00:00:00
V	10690	176-555-0167	1	2014-02-06 00:00:00
V	10691	1 (11) 500 555-0176	1	2013-09-22 00:00:00
V	10692	1 (11) 500 555-0131	2	2013-07-30 00:00:00
V	10693	547-555-0187	1	2013-07-30 00:00:00
V	10694	678-555-0155	1	2014-05-21 00:00:00
V	10695	1 (11) 500 555-0194	1	2013-09-09 00:00:00
V	10696	779-555-0187	1	2013-05-19 00:00:00
V	10697	178-555-0137	2	2013-10-09 00:00:00
V	10698	995-555-0114	1	2014-06-03 00:00:00
V	10699	1 (11) 500 555-0118	2	2014-01-02 00:00:00
V	10700	1 (11) 500 555-0160	1	2014-02-15 00:00:00
V	10701	1 (11) 500 555-0152	2	2013-12-26 00:00:00
V	10702	642-555-0111	1	2014-05-10 00:00:00
V	10703	1 (11) 500 555-0119	1	2014-01-07 00:00:00
V	10704	678-555-0195	1	2013-04-30 00:00:00
V	10705	1 (11) 500 555-0197	2	2013-06-13 00:00:00
V	10706	959-555-0163	2	2014-05-18 00:00:00
V	10707	719-555-0185	2	2013-10-02 00:00:00
V	10708	1 (11) 500 555-0145	2	2014-01-12 00:00:00
V	10709	402-555-0180	1	2013-07-12 00:00:00
V	10710	1 (11) 500 555-0159	2	2014-03-15 00:00:00
V	10711	890-555-0148	2	2014-01-12 00:00:00
V	10712	115-555-0117	1	2013-12-02 00:00:00
V	10713	1 (11) 500 555-0192	1	2013-02-04 00:00:00
V	10714	1 (11) 500 555-0180	1	2014-04-26 00:00:00
V	10715	625-555-0198	1	2014-04-21 00:00:00
V	10716	133-555-0133	2	2014-04-16 00:00:00
V	10717	350-555-0125	2	2012-11-05 00:00:00
V	10718	401-555-0167	1	2012-01-03 00:00:00
V	10719	1 (11) 500 555-0121	2	2014-01-08 00:00:00
V	10720	1 (11) 500 555-0195	1	2013-01-30 00:00:00
V	10721	791-555-0126	2	2013-01-06 00:00:00
V	10722	123-555-0181	2	2012-01-11 00:00:00
V	10723	943-555-0147	1	2014-04-21 00:00:00
V	10724	1 (11) 500 555-0112	1	2013-05-24 00:00:00
V	10725	846-555-0165	1	2012-05-17 00:00:00
V	10726	134-555-0119	2	2013-02-25 00:00:00
V	10727	1 (11) 500 555-0121	2	2013-07-25 00:00:00
V	10728	557-555-0127	1	2013-09-07 00:00:00
V	10729	1 (11) 500 555-0119	2	2014-05-12 00:00:00
V	10730	502-555-0184	2	2013-08-19 00:00:00
V	10731	436-555-0131	1	2013-08-02 00:00:00
V	10732	1 (11) 500 555-0134	2	2014-03-02 00:00:00
V	10733	154-555-0177	2	2014-01-08 00:00:00
V	10734	1 (11) 500 555-0121	1	2014-05-25 00:00:00
V	10735	1 (11) 500 555-0152	2	2013-07-26 00:00:00
V	10736	519-555-0137	1	2013-04-07 00:00:00
V	10737	835-555-0125	1	2014-03-19 00:00:00
V	10738	788-555-0170	1	2013-08-23 00:00:00
V	10739	1 (11) 500 555-0187	2	2014-01-07 00:00:00
V	10740	491-555-0193	2	2014-03-17 00:00:00
V	10741	758-555-0169	1	2013-08-05 00:00:00
V	10742	641-555-0152	2	2011-11-17 00:00:00
V	10743	1 (11) 500 555-0172	1	2014-01-15 00:00:00
V	10744	1 (11) 500 555-0128	2	2013-08-16 00:00:00
V	10745	411-555-0118	2	2014-01-19 00:00:00
V	10746	1 (11) 500 555-0137	2	2013-08-25 00:00:00
V	10747	1 (11) 500 555-0120	1	2012-08-25 00:00:00
V	10748	358-555-0174	2	2014-05-29 00:00:00
V	10749	1 (11) 500 555-0110	2	2014-03-16 00:00:00
V	10750	1 (11) 500 555-0196	2	2014-01-25 00:00:00
V	10751	174-555-0143	2	2014-03-04 00:00:00
V	10752	1 (11) 500 555-0197	1	2013-07-08 00:00:00
V	10753	435-555-0120	2	2013-11-11 00:00:00
V	10754	1 (11) 500 555-0132	1	2012-12-03 00:00:00
V	10755	1 (11) 500 555-0118	1	2013-11-12 00:00:00
V	10756	134-555-0132	2	2013-10-12 00:00:00
V	10757	1 (11) 500 555-0150	2	2014-01-30 00:00:00
V	10758	1 (11) 500 555-0187	1	2013-11-11 00:00:00
V	10759	1 (11) 500 555-0113	2	2012-08-28 00:00:00
V	10760	981-555-0198	1	2013-08-11 00:00:00
V	10761	1 (11) 500 555-0172	1	2014-01-20 00:00:00
V	10762	1 (11) 500 555-0126	1	2013-12-23 00:00:00
V	10763	1 (11) 500 555-0133	1	2014-01-20 00:00:00
V	10764	203-555-0113	2	2014-03-06 00:00:00
V	10765	1 (11) 500 555-0189	1	2011-09-19 00:00:00
V	10766	1 (11) 500 555-0146	2	2013-12-06 00:00:00
V	10767	1 (11) 500 555-0160	2	2013-07-01 00:00:00
V	10768	1 (11) 500 555-0122	1	2012-10-11 00:00:00
V	10769	1 (11) 500 555-0177	1	2013-01-31 00:00:00
V	10770	1 (11) 500 555-0177	2	2013-12-09 00:00:00
V	10771	1 (11) 500 555-0159	1	2014-05-04 00:00:00
V	10772	1 (11) 500 555-0161	2	2013-12-12 00:00:00
V	10773	1 (11) 500 555-0119	2	2014-04-24 00:00:00
V	10774	1 (11) 500 555-0116	2	2013-11-18 00:00:00
V	10775	1 (11) 500 555-0171	1	2013-11-29 00:00:00
V	10776	433-555-0113	1	2013-12-22 00:00:00
V	10777	756-555-0119	2	2014-03-13 00:00:00
V	10778	1 (11) 500 555-0120	2	2013-11-27 00:00:00
V	10779	1 (11) 500 555-0117	1	2013-11-19 00:00:00
V	10780	783-555-0116	2	2013-08-24 00:00:00
V	10781	782-555-0110	2	2013-08-04 00:00:00
V	10782	837-555-0132	2	2012-11-05 00:00:00
V	10783	1 (11) 500 555-0118	2	2014-05-23 00:00:00
V	10784	1 (11) 500 555-0157	2	2013-08-12 00:00:00
V	10785	1 (11) 500 555-0137	2	2013-07-28 00:00:00
V	10786	436-555-0185	1	2014-03-15 00:00:00
V	10787	188-555-0160	1	2014-05-26 00:00:00
V	10788	1 (11) 500 555-0177	1	2013-05-17 00:00:00
V	10789	1 (11) 500 555-0110	2	2013-12-14 00:00:00
V	10790	1 (11) 500 555-0167	1	2013-06-24 00:00:00
V	10791	594-555-0124	1	2013-07-07 00:00:00
V	10792	1 (11) 500 555-0116	1	2013-12-16 00:00:00
V	10793	1 (11) 500 555-0179	1	2011-09-12 00:00:00
V	10794	1 (11) 500 555-0193	2	2013-09-05 00:00:00
V	10795	1 (11) 500 555-0131	1	2014-05-23 00:00:00
V	10796	514-555-0134	2	2013-09-11 00:00:00
V	10797	1 (11) 500 555-0119	1	2013-10-11 00:00:00
V	10798	855-555-0169	2	2013-09-07 00:00:00
V	10799	1 (11) 500 555-0169	1	2014-01-12 00:00:00
V	10800	445-555-0150	2	2014-05-19 00:00:00
V	10801	351-555-0197	2	2014-04-11 00:00:00
V	10802	435-555-0151	1	2013-10-02 00:00:00
V	10803	1 (11) 500 555-0146	2	2012-08-04 00:00:00
V	10804	1 (11) 500 555-0165	2	2012-09-26 00:00:00
V	10805	1 (11) 500 555-0173	1	2012-08-17 00:00:00
V	10806	1 (11) 500 555-0189	1	2013-05-14 00:00:00
V	10807	779-555-0135	2	2012-10-27 00:00:00
V	10808	1 (11) 500 555-0184	2	2013-09-22 00:00:00
V	10809	1 (11) 500 555-0183	2	2014-01-01 00:00:00
V	10810	1 (11) 500 555-0157	1	2014-03-25 00:00:00
V	10811	265-555-0110	2	2014-04-19 00:00:00
V	10812	1 (11) 500 555-0144	1	2013-12-15 00:00:00
V	10813	1 (11) 500 555-0156	2	2014-02-01 00:00:00
V	10814	130-555-0199	1	2014-05-22 00:00:00
V	10815	1 (11) 500 555-0122	2	2012-12-04 00:00:00
V	10816	809-555-0139	2	2014-04-28 00:00:00
V	10817	1 (11) 500 555-0198	2	2014-02-23 00:00:00
V	10818	1 (11) 500 555-0172	2	2014-03-04 00:00:00
V	10819	1 (11) 500 555-0118	2	2014-05-23 00:00:00
V	10820	112-555-0159	1	2012-10-10 00:00:00
V	10821	881-555-0135	2	2013-09-04 00:00:00
V	10822	1 (11) 500 555-0157	2	2014-02-09 00:00:00
V	10823	205-555-0138	1	2014-04-11 00:00:00
V	10824	157-555-0177	2	2012-11-27 00:00:00
V	10825	1 (11) 500 555-0110	2	2014-02-10 00:00:00
V	10826	1 (11) 500 555-0112	1	2014-05-17 00:00:00
V	10827	1 (11) 500 555-0119	1	2013-01-18 00:00:00
V	10828	320-555-0187	1	2014-02-28 00:00:00
V	10829	368-555-0178	2	2014-01-14 00:00:00
V	10830	1 (11) 500 555-0119	2	2011-10-31 00:00:00
V	10831	1 (11) 500 555-0179	2	2014-06-02 00:00:00
V	10832	1 (11) 500 555-0111	2	2014-02-17 00:00:00
V	10833	495-555-0158	1	2013-10-17 00:00:00
V	10834	1 (11) 500 555-0123	2	2013-08-28 00:00:00
V	10835	584-555-0118	2	2013-09-03 00:00:00
V	10836	1 (11) 500 555-0175	1	2013-12-09 00:00:00
V	10837	351-555-0116	2	2012-12-09 00:00:00
V	10838	436-555-0189	2	2014-04-05 00:00:00
V	10839	1 (11) 500 555-0135	2	2013-11-17 00:00:00
V	10840	801-555-0134	2	2011-08-04 00:00:00
V	10841	1 (11) 500 555-0116	1	2014-05-11 00:00:00
V	10842	1 (11) 500 555-0117	1	2012-04-30 00:00:00
V	10843	679-555-0126	1	2013-12-18 00:00:00
V	10844	1 (11) 500 555-0193	2	2013-09-06 00:00:00
V	10845	349-555-0141	1	2013-11-28 00:00:00
V	10846	1 (11) 500 555-0157	1	2013-08-07 00:00:00
V	10847	1 (11) 500 555-0143	1	2014-03-06 00:00:00
V	10848	1 (11) 500 555-0137	1	2011-09-17 00:00:00
V	10849	419-555-0137	1	2014-03-03 00:00:00
V	10850	710-555-0180	2	2014-03-01 00:00:00
V	10851	1 (11) 500 555-0124	2	2014-01-28 00:00:00
V	10852	1 (11) 500 555-0191	2	2012-09-10 00:00:00
V	10853	733-555-0189	1	2014-01-27 00:00:00
V	10854	175-555-0161	2	2012-01-11 00:00:00
V	10855	1 (11) 500 555-0154	1	2013-01-06 00:00:00
V	10856	1 (11) 500 555-0173	1	2012-12-07 00:00:00
V	10857	323-555-0195	1	2014-05-29 00:00:00
V	10858	1 (11) 500 555-0116	2	2013-01-01 00:00:00
V	10859	1 (11) 500 555-0143	1	2013-08-03 00:00:00
V	10860	993-555-0149	2	2014-06-14 00:00:00
V	10861	370-555-0119	2	2013-09-08 00:00:00
V	10862	1 (11) 500 555-0169	2	2012-12-21 00:00:00
V	10863	612-555-0190	1	2014-03-04 00:00:00
V	10864	722-555-0190	1	2013-03-20 00:00:00
V	10865	310-555-0179	2	2011-08-01 00:00:00
V	10866	1 (11) 500 555-0147	1	2013-05-02 00:00:00
V	10867	1 (11) 500 555-0194	1	2011-09-11 00:00:00
V	10868	1 (11) 500 555-0111	1	2013-07-07 00:00:00
V	10869	1 (11) 500 555-0189	1	2014-06-07 00:00:00
V	10870	1 (11) 500 555-0128	1	2014-03-15 00:00:00
V	10871	195-555-0147	2	2012-06-19 00:00:00
V	10872	1 (11) 500 555-0115	1	2014-05-17 00:00:00
V	10873	1 (11) 500 555-0178	2	2013-09-17 00:00:00
V	10874	112-555-0152	2	2011-07-07 00:00:00
V	10875	1 (11) 500 555-0147	2	2014-06-21 00:00:00
V	10876	1 (11) 500 555-0192	1	2013-10-03 00:00:00
V	10877	840-555-0170	1	2013-09-30 00:00:00
V	10878	657-555-0184	2	2013-08-07 00:00:00
V	10879	1 (11) 500 555-0175	1	2013-11-13 00:00:00
V	10880	167-555-0166	1	2014-02-12 00:00:00
